TradingSymbol,Date,EntryPrice,ExitPrice,Qty,ProfitLoss,Transaction,ExitType,Cumulative
BANKNIFTY21AUG35000CE,20/08/2021,395.60 Time:09:17,339.25 Time:03:26,25,1408.75,SELL,SQUAREOFF,1408.75
BANKNIFTY21AUG35000CE,24/08/2021,337.35 Time:09:17,472.25 Time:10:34,25,-3372.50,SELL,SHORT_SL,-1963.75
BANKNIFTY21AUG35200PE,20/08/2021,422.00 Time:09:17,389.05 Time:03:26,25,823.75,SELL,SQUAREOFF,823.75
BANKNIFTY21AUG35200PE,23/08/2021,315.90 Time:09:55,442.30 Time:10:47,25,-3160.00,SELL,SHORT_SL,-2336.25
BANKNIFTY21AUG35200PE,24/08/2021,255.65 Time:09:17,76.65 Time:01:28,25,4475.00,SELL,SHORT_TARGET,2138.75
BANKNIFTY21AUG35200CE,23/08/2021,331.05 Time:09:17,226.35 Time:03:26,25,2617.50,SELL,SQUAREOFF,2617.50
BANKNIFTY21AUG35400PE,23/08/2021,299.70 Time:09:17,419.60 Time:09:54,25,-2997.50,SELL,SHORT_SL,-2997.50
BANKNIFTY21AUG35000PE,23/08/2021,337.10 Time:10:48,185.00 Time:03:26,25,3802.50,SELL,SQUAREOFF,3802.50
BANKNIFTY21AUG35300CE,24/08/2021,260.55 Time:10:35,364.75 Time:11:59,25,-2605.00,SELL,SHORT_SL,-2605.00
BANKNIFTY21AUG35300CE,26/08/2021,224.60 Time:09:17,314.40 Time:09:30,25,-2245.00,SELL,SHORT_SL,-4850.00
BANKNIFTY21AUG35400CE,24/08/2021,295.05 Time:12:00,413.05 Time:02:20,25,-2950.00,SELL,SHORT_SL,-2950.00
BANKNIFTY21AUG35800PE,24/08/2021,288.55 Time:01:29,249.10 Time:03:26,25,986.25,SELL,SQUAREOFF,986.25
BANKNIFTY21AUG35800PE,25/08/2021,230.25 Time:09:45,322.35 Time:10:18,25,-2302.50,SELL,SHORT_SL,-1316.25
BANKNIFTY21AUG35800PE,26/08/2021,97.40 Time:02:01,136.40 Time:02:24,25,-975.00,SELL,SHORT_SL,-2291.25
BANKNIFTY21AUG35800PE,26/08/2021,133.40 Time:02:25,186.80 Time:02:35,25,-1335.00,SELL,SHORT_SL,-3626.25
BANKNIFTY21AUG35600CE,24/08/2021,271.80 Time:02:21,262.55 Time:03:26,25,231.25,SELL,SQUAREOFF,231.25
BANKNIFTY21AUG35600CE,26/08/2021,146.30 Time:11:34,43.90 Time:02:36,25,2560.00,SELL,SHORT_TARGET,2791.25
BANKNIFTY21AUG35700CE,25/08/2021,259.05 Time:09:17,110.20 Time:03:26,25,3721.25,SELL,SQUAREOFF,3721.25
BANKNIFTY21AUG35900PE,25/08/2021,228.95 Time:09:17,320.55 Time:09:44,25,-2290.00,SELL,SHORT_SL,-2290.00
BANKNIFTY21AUG35700PE,25/08/2021,244.00 Time:10:19,190.05 Time:03:26,25,1348.75,SELL,SQUAREOFF,1348.75
BANKNIFTY21AUG35700PE,26/08/2021,138.30 Time:11:31,41.50 Time:02:00,25,2420.00,SELL,SHORT_TARGET,3768.75
BANKNIFTY21AUG35700PE,26/08/2021,120.75 Time:02:36,84.90 Time:03:26,25,896.25,SELL,SQUAREOFF,4665.00
BANKNIFTY21AUG35500PE,26/08/2021,155.05 Time:09:17,46.55 Time:11:30,25,2712.50,SELL,SHORT_TARGET,2712.50
BANKNIFTY21AUG35500CE,26/08/2021,159.55 Time:09:31,223.35 Time:11:33,25,-1595.00,SELL,SHORT_SL,-1595.00
BANKNIFTY21AUG35500CE,26/08/2021,121.00 Time:02:37,115.30 Time:03:26,25,142.50,SELL,SQUAREOFF,-1452.50
BANKNIFTY2190235400CE,27/08/2021,392.80 Time:09:17,424.20 Time:03:26,25,-785.00,SELL,SQUAREOFF,-785.00
BANKNIFTY2190235600PE,27/08/2021,365.00 Time:09:17,276.70 Time:03:26,25,2207.50,SELL,SQUAREOFF,2207.50
BANKNIFTY2190235800CE,30/08/2021,291.15 Time:09:17,407.65 Time:10:30,25,-2912.50,SELL,SHORT_SL,-2912.50
BANKNIFTY2190236000PE,30/08/2021,333.35 Time:09:17,122.20 Time:03:26,25,5278.75,SELL,SQUAREOFF,5278.75
BANKNIFTY2190235900CE,30/08/2021,346.05 Time:10:31,484.45 Time:02:09,25,-3460.00,SELL,SHORT_SL,-3460.00
BANKNIFTY2190236200CE,30/08/2021,302.60 Time:02:10,384.80 Time:03:26,25,-2055.00,SELL,SQUAREOFF,-2055.00
BANKNIFTY2190236300CE,31/08/2021,283.85 Time:09:17,397.35 Time:09:26,25,-2837.50,SELL,SHORT_SL,-2837.50
BANKNIFTY2190236500PE,31/08/2021,333.55 Time:09:17,265.85 Time:03:26,25,1692.50,SELL,SQUAREOFF,1692.50
BANKNIFTY2190236400CE,31/08/2021,331.35 Time:09:27,222.65 Time:03:26,25,2717.50,SELL,SQUAREOFF,2717.50
BANKNIFTY2190236500CE,01/09/2021,251.00 Time:09:17,351.40 Time:09:30,25,-2510.00,SELL,SHORT_SL,-2510.00
BANKNIFTY2190236500CE,01/09/2021,233.05 Time:02:53,169.25 Time:03:26,25,1595.00,SELL,SQUAREOFF,-915.00
BANKNIFTY2190236500CE,02/09/2021,173.80 Time:09:17,243.30 Time:11:15,25,-1737.50,SELL,SHORT_SL,-2652.50
BANKNIFTY2190236700PE,01/09/2021,294.25 Time:09:17,210.85 Time:03:26,25,2085.00,SELL,SQUAREOFF,2085.00
BANKNIFTY2190236700PE,02/09/2021,195.30 Time:09:17,58.60 Time:12:14,25,3417.50,SELL,SHORT_TARGET,5502.50
BANKNIFTY2190236600CE,01/09/2021,287.60 Time:09:31,402.60 Time:09:43,25,-2875.00,SELL,SHORT_SL,-2875.00
BANKNIFTY2190236600CE,02/09/2021,175.00 Time:11:16,245.00 Time:01:14,25,-1750.00,SELL,SHORT_SL,-4625.00
BANKNIFTY2190236800CE,01/09/2021,288.50 Time:09:44,86.50 Time:02:52,25,5050.00,SELL,SHORT_TARGET,5050.00
BANKNIFTY2190236900PE,02/09/2021,173.80 Time:12:15,70.20 Time:03:26,25,2590.00,SELL,SQUAREOFF,2590.00
BANKNIFTY2190236700CE,02/09/2021,160.45 Time:01:15,129.55 Time:03:26,25,772.50,SELL,SQUAREOFF,772.50
BANKNIFTY2190936900CE,03/09/2021,412.35 Time:09:17,287.70 Time:03:26,25,3116.25,SELL,SQUAREOFF,3116.25
BANKNIFTY2190937100PE,03/09/2021,391.30 Time:09:17,547.80 Time:11:28,25,-3912.50,SELL,SHORT_SL,-3912.50
BANKNIFTY2190936800PE,03/09/2021,353.55 Time:11:29,281.25 Time:03:26,25,1807.50,SELL,SQUAREOFF,1807.50
BANKNIFTY2190936800PE,06/09/2021,325.05 Time:09:24,347.15 Time:03:26,25,-552.50,SELL,SQUAREOFF,1255.00
BANKNIFTY2190936800PE,09/09/2021,192.05 Time:09:40,116.30 Time:03:26,25,1893.75,SELL,SQUAREOFF,3148.75
BANKNIFTY2190936800CE,06/09/2021,366.10 Time:09:17,209.10 Time:03:26,25,3925.00,SELL,SQUAREOFF,3925.00
BANKNIFTY2190937000PE,06/09/2021,325.15 Time:09:17,455.25 Time:09:23,25,-3252.50,SELL,SHORT_SL,-3252.50
BANKNIFTY2190936500CE,07/09/2021,307.05 Time:09:17,188.40 Time:03:26,25,2966.25,SELL,SQUAREOFF,2966.25
BANKNIFTY2190936500CE,09/09/2021,183.80 Time:12:30,183.15 Time:03:26,25,16.25,SELL,SQUAREOFF,2982.50
BANKNIFTY2190936700PE,07/09/2021,318.55 Time:09:17,445.95 Time:09:32,25,-3185.00,SELL,SHORT_SL,-3185.00
BANKNIFTY2190936700PE,07/09/2021,243.25 Time:12:37,340.55 Time:02:41,25,-2432.50,SELL,SHORT_SL,-5617.50
BANKNIFTY2190936400PE,07/09/2021,263.30 Time:09:33,368.60 Time:10:17,25,-2632.50,SELL,SHORT_SL,-2632.50
BANKNIFTY2190936300PE,07/09/2021,310.00 Time:10:18,93.00 Time:12:36,25,5425.00,SELL,SHORT_TARGET,5425.00
BANKNIFTY2190936600PE,07/09/2021,276.80 Time:02:42,276.35 Time:03:26,25,11.25,SELL,SQUAREOFF,11.25
BANKNIFTY2190936600PE,08/09/2021,248.85 Time:09:17,74.65 Time:03:22,25,4355.00,SELL,SHORT_TARGET,4366.25
BANKNIFTY2190936400CE,08/09/2021,275.15 Time:09:17,385.25 Time:09:39,25,-2752.50,SELL,SHORT_SL,-2752.50
BANKNIFTY2190936600CE,08/09/2021,243.60 Time:09:40,278.00 Time:03:26,25,-860.00,SELL,SQUAREOFF,-860.00
BANKNIFTY2190936700CE,09/09/2021,190.45 Time:09:17,57.15 Time:12:29,25,3332.50,SELL,SHORT_TARGET,3332.50
BANKNIFTY2190936900PE,09/09/2021,183.95 Time:09:17,257.55 Time:09:39,25,-1840.00,SELL,SHORT_SL,-1840.00
BANKNIFTY2191636400CE,13/09/2021,359.45 Time:09:17,299.00 Time:03:26,25,1511.25,SELL,SQUAREOFF,1511.25
BANKNIFTY2191636400CE,15/09/2021,246.00 Time:09:17,344.40 Time:10:39,25,-2460.00,SELL,SHORT_SL,-948.75
BANKNIFTY2191636600PE,13/09/2021,332.40 Time:09:17,282.55 Time:03:26,25,1246.25,SELL,SQUAREOFF,1246.25
BANKNIFTY2191636600PE,15/09/2021,205.00 Time:09:17,61.50 Time:01:47,25,3587.50,SELL,SHORT_TARGET,4833.75
BANKNIFTY2191636600CE,14/09/2021,251.30 Time:09:17,196.60 Time:03:26,25,1367.50,SELL,SQUAREOFF,1367.50
BANKNIFTY2191636600CE,15/09/2021,214.60 Time:10:40,300.40 Time:02:08,25,-2145.00,SELL,SHORT_SL,-777.50
BANKNIFTY2191636800PE,14/09/2021,282.00 Time:09:17,271.25 Time:03:26,25,268.75,SELL,SQUAREOFF,268.75
BANKNIFTY2191636900PE,15/09/2021,195.10 Time:01:48,133.75 Time:03:26,25,1533.75,SELL,SQUAREOFF,1533.75
BANKNIFTY2191636700CE,15/09/2021,222.75 Time:02:09,311.85 Time:02:19,25,-2227.50,SELL,SHORT_SL,-2227.50
BANKNIFTY2191636800CE,15/09/2021,238.40 Time:02:20,160.65 Time:03:26,25,1943.75,SELL,SQUAREOFF,1943.75
BANKNIFTY2191636900CE,16/09/2021,154.35 Time:09:17,216.05 Time:10:11,25,-1542.50,SELL,SHORT_SL,-1542.50
BANKNIFTY2191637100PE,16/09/2021,167.65 Time:09:17,50.25 Time:10:54,25,2935.00,SELL,SHORT_TARGET,2935.00
BANKNIFTY2191637000CE,16/09/2021,136.75 Time:10:12,191.45 Time:10:25,25,-1367.50,SELL,SHORT_SL,-1367.50
BANKNIFTY2191637000CE,16/09/2021,173.00 Time:10:26,242.20 Time:10:57,25,-1730.00,SELL,SHORT_SL,-3097.50
BANKNIFTY2191637300PE,16/09/2021,163.50 Time:10:55,49.00 Time:12:36,25,2862.50,SELL,SHORT_TARGET,2862.50
BANKNIFTY2191637100CE,16/09/2021,161.85 Time:10:58,226.55 Time:11:01,25,-1617.50,SELL,SHORT_SL,-1617.50
BANKNIFTY2191637200CE,16/09/2021,142.20 Time:11:02,199.10 Time:11:31,25,-1422.50,SELL,SHORT_SL,-1422.50
BANKNIFTY2191637300CE,16/09/2021,127.40 Time:11:32,178.40 Time:02:00,25,-1275.00,SELL,SHORT_SL,-1275.00
BANKNIFTY2191637500PE,16/09/2021,160.40 Time:12:37,48.10 Time:02:10,25,2807.50,SELL,SHORT_TARGET,2807.50
BANKNIFTY2191637400CE,16/09/2021,83.85 Time:02:01,117.35 Time:02:10,25,-837.50,SELL,SHORT_SL,-837.50
BANKNIFTY2191637400CE,16/09/2021,129.25 Time:02:11,180.95 Time:02:17,25,-1292.50,SELL,SHORT_SL,-2130.00
BANKNIFTY2191637600PE,16/09/2021,114.85 Time:02:11,34.45 Time:02:35,25,2010.00,SELL,SHORT_TARGET,2010.00
BANKNIFTY2191637500CE,16/09/2021,126.65 Time:02:18,177.35 Time:02:18,25,-1267.50,SELL,SHORT_SL,-1267.50
BANKNIFTY2191637500CE,16/09/2021,131.05 Time:02:19,183.45 Time:02:59,25,-1310.00,SELL,SHORT_SL,-2577.50
BANKNIFTY2191637700PE,16/09/2021,118.25 Time:02:36,35.45 Time:03:21,25,2070.00,SELL,SHORT_TARGET,2070.00
BANKNIFTY2191637600CE,16/09/2021,89.75 Time:03:00,26.95 Time:03:05,25,1570.00,SELL,SHORT_TARGET,1570.00
BANKNIFTY2192337900CE,17/09/2021,467.00 Time:09:17,312.75 Time:03:26,25,3856.25,SELL,SQUAREOFF,3856.25
BANKNIFTY2192338100PE,17/09/2021,452.05 Time:09:17,632.85 Time:11:40,25,-4520.00,SELL,SHORT_SL,-4520.00
BANKNIFTY2192337700PE,17/09/2021,441.10 Time:11:41,232.75 Time:03:26,25,5208.75,SELL,SQUAREOFF,5208.75
BANKNIFTY2192337700PE,23/09/2021,191.75 Time:10:16,57.55 Time:01:28,25,3355.00,SELL,SHORT_TARGET,8563.75
BANKNIFTY2192337400CE,20/09/2021,355.65 Time:09:17,497.95 Time:10:05,25,-3557.50,SELL,SHORT_SL,-3557.50
BANKNIFTY2192337600PE,20/09/2021,376.90 Time:09:17,527.70 Time:02:59,25,-3770.00,SELL,SHORT_SL,-3770.00
BANKNIFTY2192337600CE,20/09/2021,359.10 Time:10:06,146.70 Time:03:26,25,5310.00,SELL,SQUAREOFF,5310.00
BANKNIFTY2192337600CE,23/09/2021,169.40 Time:10:24,237.20 Time:02:33,25,-1695.00,SELL,SHORT_SL,3615.00
BANKNIFTY2192337400PE,20/09/2021,377.25 Time:03:00,454.90 Time:03:26,25,-1941.25,SELL,SQUAREOFF,-1941.25
BANKNIFTY2192337400PE,21/09/2021,362.70 Time:09:17,507.80 Time:09:20,25,-3627.50,SELL,SHORT_SL,-5568.75
BANKNIFTY2192337400PE,23/09/2021,228.80 Time:09:17,68.60 Time:10:15,25,4005.00,SELL,SHORT_TARGET,-1563.75
BANKNIFTY2192337200CE,21/09/2021,357.40 Time:09:17,314.45 Time:03:26,25,1073.75,SELL,SQUAREOFF,1073.75
BANKNIFTY2192337200CE,23/09/2021,198.20 Time:09:17,277.50 Time:09:26,25,-1982.50,SELL,SHORT_SL,-908.75
BANKNIFTY2192337100PE,21/09/2021,342.35 Time:09:21,479.25 Time:10:14,25,-3422.50,SELL,SHORT_SL,-3422.50
BANKNIFTY2192337100PE,22/09/2021,286.75 Time:11:16,196.65 Time:03:26,25,2252.50,SELL,SQUAREOFF,-1170.00
BANKNIFTY2192336900PE,21/09/2021,373.00 Time:10:15,522.20 Time:11:15,25,-3730.00,SELL,SHORT_SL,-3730.00
BANKNIFTY2192336700PE,21/09/2021,390.20 Time:11:16,117.10 Time:01:45,25,6827.50,SELL,SHORT_TARGET,6827.50
BANKNIFTY2192337200PE,21/09/2021,302.85 Time:01:46,423.95 Time:01:55,25,-3027.50,SELL,SHORT_SL,-3027.50
BANKNIFTY2192337000PE,21/09/2021,314.35 Time:01:56,94.35 Time:03:25,25,5500.00,SELL,SHORT_TARGET,5500.00
BANKNIFTY2192337100CE,22/09/2021,312.40 Time:09:17,185.10 Time:03:26,25,3182.50,SELL,SQUAREOFF,3182.50
BANKNIFTY2192337300PE,22/09/2021,275.15 Time:09:17,385.25 Time:11:15,25,-2752.50,SELL,SHORT_SL,-2752.50
BANKNIFTY2192337300CE,23/09/2021,214.45 Time:09:27,300.25 Time:10:11,25,-2145.00,SELL,SHORT_SL,-2145.00
BANKNIFTY2192337500CE,23/09/2021,165.85 Time:10:12,232.15 Time:10:23,25,-1657.50,SELL,SHORT_SL,-1657.50
BANKNIFTY2192337800PE,23/09/2021,120.45 Time:01:29,36.15 Time:02:33,25,2107.50,SELL,SHORT_TARGET,2107.50
BANKNIFTY2192337800PE,23/09/2021,70.15 Time:03:00,98.25 Time:03:02,25,-702.50,SELL,SHORT_SL,1405.00
BANKNIFTY2192337700CE,23/09/2021,126.00 Time:02:34,37.80 Time:03:02,25,2205.00,SELL,SHORT_TARGET,2205.00
BANKNIFTY2192337900PE,23/09/2021,105.25 Time:02:34,147.35 Time:02:59,25,-1052.50,SELL,SHORT_SL,-1052.50
BANKNIFTY21SEP37900CE,24/09/2021,512.55 Time:09:17,331.20 Time:03:26,25,4533.75,SELL,SQUAREOFF,4533.75
BANKNIFTY21SEP38100PE,24/09/2021,406.30 Time:09:17,568.80 Time:09:55,25,-4062.50,SELL,SHORT_SL,-4062.50
BANKNIFTY21SEP38100PE,28/09/2021,305.90 Time:10:50,428.30 Time:12:21,25,-3060.00,SELL,SHORT_SL,-7122.50
BANKNIFTY21SEP37900PE,24/09/2021,464.75 Time:09:56,399.95 Time:03:26,25,1620.00,SELL,SQUAREOFF,1620.00
BANKNIFTY21SEP37900PE,28/09/2021,312.05 Time:12:22,436.85 Time:01:14,25,-3120.00,SELL,SHORT_SL,-1500.00
BANKNIFTY21SEP37900PE,29/09/2021,197.75 Time:01:12,193.50 Time:03:26,25,106.25,SELL,SQUAREOFF,-1393.75
BANKNIFTY21SEP37900PE,30/09/2021,135.15 Time:12:03,189.25 Time:12:31,25,-1352.50,SELL,SHORT_SL,-2746.25
BANKNIFTY21SEP38000CE,27/09/2021,406.30 Time:09:17,568.80 Time:09:55,25,-4062.50,SELL,SHORT_SL,-4062.50
BANKNIFTY21SEP38200PE,27/09/2021,379.80 Time:09:17,301.55 Time:03:26,25,1956.25,SELL,SQUAREOFF,1956.25
BANKNIFTY21SEP38200CE,27/09/2021,442.00 Time:09:56,324.85 Time:03:26,25,2928.75,SELL,SQUAREOFF,2928.75
BANKNIFTY21SEP38200CE,28/09/2021,395.90 Time:09:17,118.80 Time:01:10,25,6927.50,SELL,SHORT_TARGET,9856.25
BANKNIFTY21SEP38400PE,28/09/2021,342.15 Time:09:17,479.05 Time:10:49,25,-3422.50,SELL,SHORT_SL,-3422.50
BANKNIFTY21SEP37600CE,28/09/2021,360.00 Time:01:11,504.00 Time:03:09,25,-3600.00,SELL,SHORT_SL,-3600.00
BANKNIFTY21SEP37600CE,29/09/2021,324.45 Time:09:57,454.25 Time:02:21,25,-3245.00,SELL,SHORT_SL,-6845.00
BANKNIFTY21SEP37600CE,30/09/2021,290.50 Time:09:17,87.10 Time:01:18,25,5085.00,SELL,SHORT_TARGET,-1760.00
BANKNIFTY21SEP37600CE,30/09/2021,126.65 Time:01:56,37.95 Time:02:17,25,2217.50,SELL,SHORT_TARGET,457.50
BANKNIFTY21SEP37700PE,28/09/2021,338.00 Time:01:15,473.20 Time:02:25,25,-3380.00,SELL,SHORT_SL,-3380.00
BANKNIFTY21SEP37700PE,30/09/2021,189.80 Time:09:23,56.90 Time:12:02,25,3322.50,SELL,SHORT_TARGET,-57.50
BANKNIFTY21SEP37700PE,30/09/2021,171.65 Time:12:41,240.35 Time:02:26,25,-1717.50,SELL,SHORT_SL,-1775.00
BANKNIFTY21SEP37400PE,28/09/2021,303.65 Time:02:26,91.05 Time:03:01,25,5315.00,SELL,SHORT_TARGET,5315.00
BANKNIFTY21SEP37400CE,29/09/2021,327.80 Time:09:17,458.90 Time:09:56,25,-3277.50,SELL,SHORT_SL,-3277.50
BANKNIFTY21SEP37400CE,30/09/2021,133.00 Time:02:18,39.90 Time:03:02,25,2327.50,SELL,SHORT_TARGET,-950.00
BANKNIFTY21SEP37600PE,29/09/2021,311.15 Time:09:17,93.35 Time:01:11,25,5445.00,SELL,SHORT_TARGET,5445.00
BANKNIFTY21SEP37600PE,30/09/2021,91.25 Time:02:54,127.75 Time:02:56,25,-912.50,SELL,SHORT_SL,4532.50
BANKNIFTY21SEP37600PE,30/09/2021,129.85 Time:02:57,181.75 Time:03:00,25,-1297.50,SELL,SHORT_SL,3235.00
BANKNIFTY21SEP37800CE,29/09/2021,296.90 Time:02:22,231.95 Time:03:26,25,1623.75,SELL,SQUAREOFF,1623.75
BANKNIFTY21SEP37800PE,30/09/2021,183.05 Time:09:17,256.25 Time:09:22,25,-1830.00,SELL,SHORT_SL,-1830.00
BANKNIFTY21SEP37800PE,30/09/2021,122.15 Time:12:32,171.05 Time:12:35,25,-1222.50,SELL,SHORT_SL,-3052.50
BANKNIFTY21SEP37800PE,30/09/2021,163.35 Time:12:36,228.65 Time:12:40,25,-1632.50,SELL,SHORT_SL,-4685.00
BANKNIFTY21SEP37500CE,30/09/2021,151.30 Time:01:19,211.80 Time:01:55,25,-1512.50,SELL,SHORT_SL,-1512.50
BANKNIFTY21SEP37500PE,30/09/2021,91.10 Time:02:27,127.50 Time:02:29,25,-910.00,SELL,SHORT_SL,-910.00
BANKNIFTY21SEP37500PE,30/09/2021,116.00 Time:02:30,34.80 Time:02:53,25,2030.00,SELL,SHORT_TARGET,1120.00
BANKNIFTY21O0736900CE,01/10/2021,553.35 Time:09:17,597.05 Time:03:26,25,-1092.50,SELL,SQUAREOFF,-1092.50
BANKNIFTY21O0737100PE,01/10/2021,510.80 Time:09:17,316.25 Time:03:26,25,4863.75,SELL,SQUAREOFF,4863.75
BANKNIFTY21O0737400CE,04/10/2021,398.60 Time:09:17,433.30 Time:03:26,25,-867.50,SELL,SQUAREOFF,-867.50
BANKNIFTY21O0737600PE,04/10/2021,418.10 Time:09:17,268.95 Time:03:26,25,3728.75,SELL,SQUAREOFF,3728.75
BANKNIFTY21O0737600PE,06/10/2021,251.65 Time:02:59,221.95 Time:03:26,25,742.50,SELL,SQUAREOFF,4471.25
BANKNIFTY21O0737300CE,05/10/2021,348.65 Time:09:17,488.15 Time:01:00,25,-3487.50,SELL,SHORT_SL,-3487.50
BANKNIFTY21O0737500PE,05/10/2021,331.85 Time:09:17,130.45 Time:03:26,25,5035.00,SELL,SQUAREOFF,5035.00
BANKNIFTY21O0737600CE,05/10/2021,317.45 Time:01:01,313.90 Time:03:26,25,88.75,SELL,SQUAREOFF,88.75
BANKNIFTY21O0737700CE,06/10/2021,293.65 Time:09:17,411.15 Time:10:04,25,-2937.50,SELL,SHORT_SL,-2937.50
BANKNIFTY21O0737700CE,07/10/2021,218.95 Time:09:17,65.65 Time:03:04,25,3832.50,SELL,SHORT_TARGET,895.00
BANKNIFTY21O0737900PE,06/10/2021,250.00 Time:09:17,350.00 Time:02:23,25,-2500.00,SELL,SHORT_SL,-2500.00
BANKNIFTY21O0737900PE,07/10/2021,155.00 Time:09:17,217.00 Time:09:24,25,-1550.00,SELL,SHORT_SL,-4050.00
BANKNIFTY21O0737900PE,07/10/2021,187.55 Time:09:25,262.55 Time:11:29,25,-1875.00,SELL,SHORT_SL,-5925.00
BANKNIFTY21O0737900PE,07/10/2021,114.50 Time:12:49,150.60 Time:03:26,25,-902.50,SELL,SQUAREOFF,-6827.50
BANKNIFTY21O0737900CE,06/10/2021,286.75 Time:10:05,86.05 Time:02:19,25,5017.50,SELL,SHORT_TARGET,5017.50
BANKNIFTY21O0737500CE,06/10/2021,283.00 Time:02:20,181.90 Time:03:26,25,2527.50,SELL,SQUAREOFF,2527.50
BANKNIFTY21O0737700PE,06/10/2021,219.30 Time:02:24,307.00 Time:02:58,25,-2192.50,SELL,SHORT_SL,-2192.50
BANKNIFTY21O0737800PE,07/10/2021,149.35 Time:11:30,44.85 Time:12:31,25,2612.50,SELL,SHORT_TARGET,2612.50
BANKNIFTY21O0738000PE,07/10/2021,141.55 Time:12:32,198.15 Time:12:48,25,-1415.00,SELL,SHORT_SL,-1415.00
BANKNIFTY21O1437800CE,08/10/2021,438.65 Time:09:17,348.85 Time:03:26,25,2245.00,SELL,SQUAREOFF,2245.00
BANKNIFTY21O1437800CE,11/10/2021,353.70 Time:09:17,495.20 Time:09:54,25,-3537.50,SELL,SHORT_SL,-1292.50
BANKNIFTY21O1438000PE,08/10/2021,450.00 Time:09:17,386.55 Time:03:26,25,1586.25,SELL,SQUAREOFF,1586.25
BANKNIFTY21O1438000PE,11/10/2021,356.30 Time:09:17,174.15 Time:03:26,25,4553.75,SELL,SQUAREOFF,6140.00
BANKNIFTY21O1438000CE,11/10/2021,377.15 Time:09:55,528.05 Time:01:38,25,-3772.50,SELL,SHORT_SL,-3772.50
BANKNIFTY21O1438300CE,11/10/2021,336.90 Time:01:39,259.30 Time:03:26,25,1940.00,SELL,SQUAREOFF,1940.00
BANKNIFTY21O1438200CE,12/10/2021,340.95 Time:09:17,477.35 Time:02:17,25,-3410.00,SELL,SHORT_SL,-3410.00
